what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320970234640
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1320970234671
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320970237296
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320970237421
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1320970240718
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320970240750
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320970306593
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1320970312765
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320970313843
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320970315171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320970344312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320970625484
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320970627078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320970630015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320970722500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1320970722546
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320970725671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320970728093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320970734843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1320970734875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320970859093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320970860171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320970861109
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320970863859
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320970868156
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320970870937
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320970873125
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320970874671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320970891500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320972885359
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320972890781
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320972914562
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.stop",1320972917296
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320972917906
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320972918843
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320972918921
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320972920671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320972924593
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320972931781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320972936078
started,bundle,org.eclipse.jst.server.ui,1.1.202.v20110419,"org.eclipse.jst.server.ui",1320972941875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320972985453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1320972985500
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320972992421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973002375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005375
error,log,,,"Failed while invoking preset factory ""org.eclipse.wst.common.project.facet.core"".",1320973005390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973020796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1320973020859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973026265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973035562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1320973035609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973041281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973056093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1320973056140
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320973056937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973058890
started,bundle,org.eclipse.wst.server.discovery,1.0.200.v20110518,"org.eclipse.wst.server.discovery",1320973065578
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1320973065578
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1320973065593
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110510,"org.eclipse.equinox.p2.updatesite",1320973066343
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1320973066343
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1320973066453
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1320973066484
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1320973066515
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1320973066953
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1320973066968
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1320973066968
error,log,,,"WinHttp.GetProxyForUrl for pac failed with error 'The proxy auto-configuration script could not be downloaded\r\n' #12167.",1320973067000
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1320973067812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973086015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973088937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973094406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1320973094406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973096593
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1320973096671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973102000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1320973105218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973110078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973116828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1320973116875
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320973123687
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320973123718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973133843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973139109
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1320973139140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320973139140
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320973143671
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320973143750
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1320973148171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973149781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973154468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973161531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973170000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1320973170015
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1320973171046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973179015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973184203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1320973184218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973192671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973193718
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320973193796
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1320973194140
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1320973194140
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1320973194140
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1320973194140
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1320973194140
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1320973194156
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1320973194156
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1320973194156
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1320973194156
